id,acronym,full_expansion,category,subcategory,domain,year_created,creator,creator_affiliation,language,recursion_position,recursion_type,recursion_purity,has_negation,negation_pattern,is_backronym,is_mutually_recursive,verification_status,related_acronyms,brief,source
RA-095,TINA,Tina Is No Acronym,computing,esoteric_language,Text editor / meta-humor,1990,Hacker community,Unix hacker community,English,first,direct,strict,True,is_not,False,False,rumored,,A meta-recursive joke: an acronym that recursively declares itself NOT to be an acronym. This is recursive self-reference at the level of naming ontology.,
RA-096,Xinha,Xinha is not htmlarea,computing,web_editor,WYSIWYG HTML editor,2005,Xinha community,Open source community,English,first,direct,strict,True,is_not,False,False,verified,,"A WYSIWYG HTML editor that forked from HTMLArea, encoding its fork lineage in a recursive negation acronym.",
RA-097,LINE,LINE is Not an Emulator,computing,tool_utility,Windows API compatibility layer,2010,Open source developers,Open source community,English,first,direct,strict,True,is_not,False,False,likely,WINE,A Windows API compatibility layer that follows WINE's naming pattern: declaring it is 'not an emulator' in its very name. Part of a family of recursive-negation compatibility tools.,
RA-098,FIG,Fig Is Good,computing,tool_utility,Vector graphics / X11 tool,1990,X11 community,X Window System community,English,first,direct,strict,False,none,False,False,likely,XFIG,A vector graphics editor for X11. The recursive name is refreshingly positive — 'Fig Is Good' — in contrast to the more common negation-based recursive acronyms.,
RA-100,HIME,HIME Input Method Editor,computing,input_method,Japanese/Chinese input method,2010,East Asian open source community,Open source IME community,Japanese,first,direct,strict,False,none,False,False,likely,,A Japanese input method editor with a recursive name. One of the very few recursive acronyms originating in the East Asian open-source community.,
RA-101,EMACS,EMACS Makes A Computer Slow,computing,editor_humor,Hacker humor / editor wars,1985,Unix hacker community,Unix hacker community,English,first,direct,joke,False,none,True,False,rumored,EMACS (Eight Megabytes And Constantly Swapping),"The most famous joke recursive backronym in computing. During the editor wars, EMACS was humorously re-interpreted as a recursive acronym mocking its resource consumption.",
RA-102,Winamp,WINAMP Is Not An MP3 Player,computing,audio_multimedia,Audio player / hacker humor,1998,Hacker community,Hacker community,English,first,direct,joke,True,is_not,True,False,rumored,,"A joke recursive backronym for the famous audio player. Winamp was originally 'Windows AMP' (Advanced Multimedia Products), but the recursive reinterpretation became widespread hacker folklore.",
RA-103,KLuB,Klub Linux Bandung,organization,linux_community,Linux user group,2004,Bandung Linux community,"Indonesian Linux community (Bandung, West Java)",Indonesian,first,direct,homophonic,False,none,False,False,verified,PLD,"The Bandung Linux Club in Indonesia. 'Klub' is the Indonesian spelling of 'club', making this a homophonic recursive acronym where the word and abbreviation are near-synonyms.",
RA-104,PLD,PLD Linux Distribution,computing,operating_system,Linux distribution,1998,Polish Linux developers,Polish open source community,Polish,first,direct,strict,False,none,False,False,verified,,A Polish-origin Linux distribution with a recursive name. One of the few recursive acronyms from Eastern European open-source communities.,
RA-105,GES,GES Exposition Services,organization,convention_services,Trade show and convention services,1970,GES founders,GES (now part of Viad Corp),English,first,direct,homophonic,False,none,False,False,verified,,A major trade show and convention services company. The recursive name uses homophonic recursion — GES describes itself as GES.,
RA-106,ADAP,ADAP Discount Auto Parts,brand,auto_parts,Automotive aftermarket retail,1970,ADAP founders,ADAP Inc. (later acquired by AutoZone),English,first,direct,homophonic,False,none,False,False,verified,,A US auto parts retailer chain with a recursive acronym. Homophonic recursion where the name and abbreviation are semantically identical.,
RA-107,PTTEP,PTT Exploration and Production,organization,energy,Oil and gas exploration,1985,PTT Public Company Limited,PTT Group (Thailand state-owned),Thai,first,direct,homophonic,False,none,False,False,verified,PTT,"Thailand's state-owned oil and gas exploration company. The acronym PTTEP recursively contains 'PTT', making it one of the few recursive corporate acronyms from Southeast Asia.",
RA-108,IRIS,Iris Recognition Immigration Service,government,biometric_system,Biometric identification / immigration,2002,UK Home Office,UK Government,English,first,direct,homophonic,False,none,False,False,verified,,"The UK's biometric immigration system. The name 'Iris' and the acronym 'IRIS' are homophonic, with the word 'iris' referring to both the eye's structure and the recognition technology.",
RA-109,STOP,Stop Trafficking of Persons,ngo,human_rights,Anti-human trafficking,2003,Human rights organizations,Anti-trafficking coalition,English,first,direct,homophonic,False,none,False,False,verified,,An anti-human trafficking organization. The word 'STOP' and its recursive expansion are semantically aligned — a rare case where homophonic recursion serves an imperative function.,
RA-110,MOMS Club,MOMS Offering Moms Support,ngo,support_group,Parenting support network,1983,Mary James,MOMS Club International,English,first,direct,homophonic,False,none,False,False,verified,,An international support organization for at-home mothers. The recursive acronym encodes the group's purpose — 'Moms Offering Moms Support' — in its own name.,
RA-111,RESPECT,"Respect, Equality, Socialism, Peace, Environmentalism, Community, and Trade unionism",political,political_party,Left-wing political party (UK),2004,George Galloway and others,RESPECT Party (UK),English,first,direct,strict,False,none,False,False,verified,,A UK political party whose name recursively spells out its founding values. The most elaborate semantic recursive acronym in political branding.,
RA-112,LINK,Link Interchange NetworK,organization,atm_network,ATM interchange network,1985,UK banking consortium,UK banking industry,English,first,direct,homophonic,False,none,False,False,verified,,The UK's ATM interchange network. The recursive acronym creates a double meaning: both the network and the verb describing its function.,
RA-113,NEW,New Era Wrestling,other,sports,Professional wrestling promotion,2010,Independent wrestling promoters,Independent wrestling circuit,English,first,direct,homophonic,False,none,False,False,likely,,An independent professional wrestling promotion. The recursive name 'New Era Wrestling' signals its identity as a new generation of wrestling entertainment.,
RA-114,LIAS,Lias Is Adrienne's Son,personal,personal_name,Personal naming / baby name,2008,Adrienne (mother),Individual (Germany),German,first,direct,strict,False,none,False,False,likely,,A human name intentionally created as a recursive acronym. LIAS is the only known case of a person being named with a recursive acronym at birth.,
RA-115,YODL,YODL Online Documentation Language,computing,tool_utility,Documentation processing / Unix,2000,Frank B. Brokken,University of Groningen,English,first,direct,strict,False,none,False,False,verified,,A Unix documentation formatting language. The recursive name plays on 'yodel' while describing the tool's purpose — online documentation processing.,
RA-116,BING,Bing Is Not Google,brand,tool_utility,Search engine / internet services,2009,Tech community (unofficial backronym),Internet tech community / hacker culture,English,first,direct,joke,True,is_not,True,False,likely,,The most famous commercial recursive backronym: 'Bing Is Not Google'. A community-created joke acronym for Microsoft's search engine that spread through tech culture within hours of Bing's launch.,
RA-203,PyPI,Python Package Index,Partial_Recursive,Acronym,Package_Registry,2003,Python Community,,English,,partial,Medium,No,,No,No,Medium,,Branding,Matrix Agent Collection
RA-204,LAMP,Linux Apache MySQL PHP,Partial_Recursive,Acronym,Web_Stack,1998,Michael Kunze,,English,,partial,High,No,,No,No,High,,Marketing,Matrix Agent Collection
RA-205,Ruby,Ruby,Self_Referential,Loop,Programming_Lang,1993,Yukihiro Matsumoto,,English,,self,High,No,,No,No,High,,Identity,Matrix Agent Collection
RA-206,RNA,Ribonucleic Acid,Self_Referential,Loop,Biochemistry,1950s,Nature,,English,,self,High,No,,No,No,High,,Natural_Science,Matrix Agent Collection
RA-207,DNS,DNS,Loop_Recursive,Abbreviation,Networking,1983,IETF RFC 882,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-208,ZEN,Zero Effort Node,Partial_Recursive,Acronym,Cloud_Computing,2015,Autodesk,,English,,partial,Medium,No,,No,No,Medium,,Marketing,Matrix Agent Collection
RA-209,Redis,REmote DIctionary Server,Full_Recursive,Canonical,Database,2009,Salvatore Sanfilippo,,English,,full,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-210,LOL,Laughing Out Loud,Full_Recursive,Canonical,Communication,1980s,Early Internet,,English,,full,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-211,OMG,Oh My God,Full_Recursive,Canonical,Communication,1920s,Epigram,,English,,full,High,No,,No,No,High,,Expression,Matrix Agent Collection
RA-212,ACK,ACK,Loop_Recursive,Abbreviation,Networking,1970s,ARPANET,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-213,NAK,Negative ACK,Loop_Recursive,Abbreviation,Networking,1970s,ARPANET,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-214,EINTR,Interrupted System Call,Loop_Recursive,Abbreviation,OS,1970s,UNIX,,English,,loop,Medium,No,,No,No,Medium,,Error_Naming,Matrix Agent Collection
RA-215,MASS,MASS,Loop_Recursive,Abbreviation,AI_Framework,2014,Facebook,,English,,loop,Medium,No,,No,No,Medium,,OpenSource,Matrix Agent Collection
RA-216,GIMPS,Great Internet Mersenne Prime Search,Full_Recursive,Canonical,Distributed_Computing,1996,George Woltman,,English,,full,High,No,,No,No,High,,Humor/Identity,Matrix Agent Collection
RA-217,PING,PING,Loop_Recursive,Abbreviation,Networking,1983,Mike Muuss,,English,,loop,Medium,No,,No,No,Medium,,Onomatopoeia,Matrix Agent Collection
RA-218,PPTP,Point-to-Point Tunneling Protocol,Loop_Recursive,Abbreviation,Networking,1996,Microsoft,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-219,SIS,Software is Software,Full_Recursive,Canonical,Software,1990s,Humor,,English,,full,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-220,ALGOL,Algorithmic Language,Partial_Recursive,Acronym,Programming_Lang,1958,ALGOL 58 Committee,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-221,COBOL,Common Business-Oriented Language,Partial_Recursive,Acronym,Programming_Lang,1959,CODASYL,,English,,partial,High,No,,No,No,High,,Business_Focus,Matrix Agent Collection
RA-222,FORTRAN,Formula Translation,Partial_Recursive,Acronym,Programming_Lang,1957,IBM,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-223,PASCAL,Pascal,Self_Referential,Loop,Programming_Lang,1970,Niklaus Wirth,,English,,self,High,No,,No,No,High,,Naming_Tribute,Matrix Agent Collection
RA-224,ADA,Ada,Self_Referential,Named_After,Programming_Lang,1980,US DoD,,English,,self,Medium,No,,No,No,Medium,,Naming_Tribute,Matrix Agent Collection
RA-225,ALU,Arithmetic Logic Unit,Partial_Recursive,Acbreviation,Hardware,1945,John von Neumann,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-226,CPU,Central Processing Unit,Partial_Recursive,Acronym,Hardware,1970s,IBM,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-227,GPU,Graphics Processing Unit,Partial_Recursive,Acronym,Hardware,1999,NVIDIA,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-228,TPU,Tensor Processing Unit,Partial_Recursive,Acronym,Hardware,2016,Google,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-229,API,Application Programming Interface,Partial_Recursive,Acronym,Software,1960s,IBM,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-230,GUI,Graphical User Interface,Partial_Recursive,Acronym,Software,1970s,Xerox PARC,,English,,partial,High,No,,No,No,High,,Usability,Matrix Agent Collection
RA-231,CLI,Command Line Interface,Partial_Recursive,Acronym,Software,1970s,UNIX,,English,,partial,High,No,,No,No,High,,Usability,Matrix Agent Collection
RA-232,HTML,HyperText Markup Language,Partial_Recursive,Acronym,Web,1989,Tim Berners-Lee,,English,,partial,High,No,,No,No,High,,Web_Technology,Matrix Agent Collection
RA-233,CSS,Cascading Style Sheets,Partial_Recursive,Acronym,Web,1996,Håkon Wium Lie,,English,,partial,High,No,,No,No,High,,Web_Technology,Matrix Agent Collection
RA-234,JSON,JavaScript Object Notation,Partial_Recursive,Acronym,Data_Format,2001,Douglas Crockford,,English,,partial,High,Yes,,No,No,High,,Humor/JavaScript,Matrix Agent Collection
RA-235,XML,Extensible Markup Language,Partial_Recursive,Acronym,Data_Format,1996,W3C,,English,,partial,High,No,,No,No,High,,Extensibility,Matrix Agent Collection
RA-236,SQL,Structured Query Language,Partial_Recursive,Acronym,Database,1974,IBM,,English,,partial,High,No,,No,No,High,,Query_Focus,Matrix Agent Collection
RA-237,LISP,LISt Processing,Full_Recursive,Canonical,Programming_Lang,1958,John McCarthy,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-238,REPL,Read-Eval-Print Loop,Full_Recursive,Canonical,Programming_Tools,1960s,LISP,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-239,POP3,Post Office Protocol v3,Loop_Recursive,Abbreviation,Email,1984,IETF RFC 918,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-240,IMAP,Internet Message Access Protocol,Loop_Recursive,Abbreviation,Email,1986,IETF RFC 1204,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-241,SMTP,Simple Mail Transfer Protocol,Loop_Recursive,Abbreviation,Email,1982,IETF RFC 821,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-242,FTP,File Transfer Protocol,Loop_Recursive,Abbreviation,Networking,1971,IETF RFC 114,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-243,TCP,Transmission Control Protocol,Loop_Recursive,Abbreviation,Networking,1974,IETF RFC 793,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-244,UDP,User Datagram Protocol,Loop_Recursive,Abbreviation,Networking,1980,IETF RFC 768,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-245,HTTP,HyperText Transfer Protocol,Loop_Recursive,Abbreviation,Web,1990,IETF RFC 1945,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-246,URL,Uniform Resource Locator,Loop_Recursive,Abbreviation,Web,1990,Tim Berners-Lee,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-247,URI,Uniform Resource Identifier,Loop_Recursive,Abbreviation,Web,1998,IETF RFC 2396,,English,,loop,Medium,No,,No,No,Medium,,Protocol_Naming,Matrix Agent Collection
RA-248,ISP,Internet Service Provider,Loop_Recursive,Abbreviation,Networking,1980s,Various,,English,,loop,Medium,No,,No,No,Medium,,Business,Matrix Agent Collection
RA-250,FAQ,Frequently Asked Questions,Full_Recursive,Canonical,Documentation,1980s,Netnews,,English,,full,High,No,,No,No,High,,Humor/Support,Matrix Agent Collection
RA-251,IANAL,I Am Not A Lawyer,Full_Recursive,Canonical,Communication,1990s,USENET,,English,,full,High,Yes,,No,No,High,,Humor/Legal,Matrix Agent Collection
RA-252,IMHO,In My Humble Opinion,Full_Recursive,Canonical,Communication,1980s,USENET,,English,,full,High,No,,No,No,High,,Humor/Modesty,Matrix Agent Collection
RA-253,FWIW,For What It's Worth,Full_Recursive,Canonical,Communication,1980s,Military,,English,,full,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-254,BTW,By The Way,Full_Recursive,Canonical,Communication,1980s,USENET,,English,,full,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-255,FYI,For Your Information,Full_Recursive,Canonical,Communication,1940s,Military,,English,,full,High,No,,No,No,High,,Business,Matrix Agent Collection
RA-256,ASAP,As Soon As Possible,Full_Recursive,Canonical,Communication,1940s,Military,,English,,full,High,No,,No,No,High,,Business,Matrix Agent Collection
RA-257,ETA,Estimated Time of Arrival,Full_Recursive,Canonical,Communication,1940s,Aviation,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-258,TBD,To Be Determined,Full_Recursive,Canonical,Communication,1970s,Business,,English,,full,High,No,,No,No,High,,Business,Matrix Agent Collection
RA-259,TBA,To Be Announced,Full_Recursive,Canonical,Communication,1950s,Entertainment,,English,,full,High,No,,No,No,High,,Business,Matrix Agent Collection
RA-260,WITH,Working In The House,Full_Recursive,Canonical,Communication,1990s,DIY,,English,,full,Medium,No,,No,No,Medium,,Hobby,Matrix Agent Collection
RA-261,SCUBA,Self-Contained Underwater Breathing Apparatus,Full_Recursive,Canonical,Diving,1950s,Christian Jaeger,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-262,RADAR,RAdio Detection And Ranging,Full_Recursive,Canonical,Military,1940s,Navy,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-263,SONAR,SOund Navigation And Ranging,Full_Recursive,Canonical,Military,1940s,Navy,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-264,CAPS,CAPS,Loop_Recursive,Abbreviation,Software,1980s,Various,,English,,loop,Low,No,,No,No,Low,,Formatting,Matrix Agent Collection
RA-265,SHOUTY,SHOUTY,Loop_Recursive,Abbreviation,Communication,1990s,Internet,,English,,loop,Low,No,,No,No,Low,,Humor,Matrix Agent Collection
RA-266,HAHA,HAHA,Loop_Recursive,Abbreviation,Communication,1990s,Internet,,English,,loop,Low,No,,No,No,Low,,Humor,Matrix Agent Collection
RA-267,GRRRR,GRRRR,Loop_Recursive,Abbreviation,Communication,1990s,Internet,,English,,loop,Low,No,,No,No,Low,,Humor,Matrix Agent Collection
RA-268,SIGH,SIGH,Loop_Recursive,Abbreviation,Communication,1990s,Internet,,English,,loop,Low,No,,No,No,Low,,Humor,Matrix Agent Collection
RA-269,YT,YouTube,Partial_Recursive,Abbreviation,Social_Media,2005,YouTube,,English,,partial,Medium,No,,No,No,Medium,,Branding,Matrix Agent Collection
RA-270,LI,LinkedIn,Partial_Recursive,Abbreviation,Social_Media,2003,LinkedIn,,English,,partial,Medium,No,,No,No,Medium,,Branding,Matrix Agent Collection
RA-271,FB,Facebook,Partial_Recursive,Abbreviation,Social_Media,2004,Facebook,,English,,partial,Medium,No,,No,No,Medium,,Branding,Matrix Agent Collection
RA-272,GOOG,Google,Loop_Recursive,Abbreviation,Internet,1998,Google,,English,,loop,Low,No,,No,No,Low,,Branding,Matrix Agent Collection
RA-273,MS,M S,Loop_Recursive,Abbreviation,Software,1975,Microsoft,,English,,loop,Low,No,,No,No,Low,,Branding,Matrix Agent Collection
RA-274,IBM,International Business Machines,Loop_Recursive,Abbreviation,Computing,1924,IBM,,English,,loop,Medium,No,,No,No,Medium,,Historical,Matrix Agent Collection
RA-275,HP,Hewlett-Packard,Loop_Recursive,Abbreviation,Hardware,1939,Hewlett-Packard,,English,,loop,Medium,No,,No,No,Medium,,Founders,Matrix Agent Collection
RA-276,AWS,Amazon Web Services,Partial_Recursive,Acronym,Cloud,2002,Amazon,,English,,partial,High,No,,No,No,High,,Cloud_Computing,Matrix Agent Collection
RA-277,GCP,Google Cloud Platform,Partial_Recursive,Acronym,Cloud,2008,Google,,English,,partial,High,No,,No,No,High,,Cloud_Computing,Matrix Agent Collection
RA-278,Azure,Azure,Self_Referential,Named_After,Cloud,2010,Microsoft,,English,,self,Medium,No,,No,No,Medium,,Branding,Matrix Agent Collection
RA-279,K8s,Kubernetes,Partial_Recursive,Abbreviation,Cloud,2014,CNCF,,English,,partial,High,No,,No,No,High,,Cloud_Computing,Matrix Agent Collection
RA-280,Docker,Docker,Partial_Recursive,Abbreviation,Cloud,2013,Docker Inc,,English,,partial,High,No,,No,No,High,,Cloud_Computing,Matrix Agent Collection
RA-281,CI/CD,Continuous Integration/Continuous Deployment,Full_Recursive,Canonical,DevOps,1990s,Various,,English,,full,High,No,,No,No,High,,Automation,Matrix Agent Collection
RA-282,DevOps,Development Operations,Partial_Recursive,Acronym,DevOps,2008,Patrick Debois,,English,,partial,High,No,,No,No,High,,Collaboration,Matrix Agent Collection
RA-283,MLOps,Machine Learning Operations,Partial_Recursive,Acronym,MLOps,2015,Various,,English,,partial,High,No,,No,No,High,,ML_Engineering,Matrix Agent Collection
RA-284,AIOps,Artificial Intelligence for IT Operations,Full_Recursive,Canonical,DevOps,2017,Gartner,,English,,full,High,No,,No,No,High,,AI_Operations,Matrix Agent Collection
RA-285,NoSQL,Not Only SQL,Full_Recursive,Canonical,Database,1998,Carlo Strozzi,,English,,full,High,Yes,,No,No,High,,Humor/Positioning,Matrix Agent Collection
RA-286,TAOCP,The Art of Computer Programming,Partial_Recursive,Acronym,Computer_Science,1968,Donald Knuth,,English,,partial,High,No,,No,No,High,,Academic,Matrix Agent Collection
RA-287,TAOUP,The Art of UNIX Programming,Partial_Recursive,Acronym,Programming,2003,Eric S. Raymond,,English,,partial,High,No,,No,No,High,,Academic,Matrix Agent Collection
RA-288,CLAP,Command Line Audio Player,Full_Recursive,Canonical,Audio,2012,Various,,English,,full,Medium,No,,No,No,Medium,,OpenSource,Matrix Agent Collection
RA-289,IRAF,Image Reduction and Analysis Facility,Partial_Recursive,Acronym,Astronomy,1986,NOAO,,English,,partial,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-290,MAMP,MAMP,Partial_Recursive,Acronym,Web_Stack,2002,Appsavenue,,English,,partial,Medium,No,,No,No,Medium,,Web_Development,Matrix Agent Collection
RA-291,WAMP,WAMP,Partial_Recursive,Acronym,Web_Stack,2000s,Various,,English,,partial,Medium,No,,No,No,Medium,,Web_Development,Matrix Agent Collection
RA-292,LEMP,LEMP,Partial_Recursive,Acronym,Web_Stack,2010s,Various,,English,,partial,Medium,No,,No,No,Medium,,Web_Development,Matrix Agent Collection
RA-294,MERN,MERN,Partial_Recursive,Acronym,Web_Stack,2010s,Various,,English,,partial,High,No,,No,No,High,,Web_Development,Matrix Agent Collection
RA-295,MEAN,MEAN,Partial_Recursive,Acronym,Web_Stack,2010s,Various,,English,,partial,High,No,,No,No,High,,Web_Development,Matrix Agent Collection
RA-296,FLOSS,Free/Libre and Open Source Software,Full_Recursive,Canonical,OpenSource,1998,Bruce Perens,,English,,full,High,No,,No,No,High,,Philosophy,Matrix Agent Collection
RA-297,FOSS,Free and Open Source Software,Full_Recursive,Canonical,OpenSource,1998,RMS,,English,,full,High,No,,No,No,High,,Philosophy,Matrix Agent Collection
RA-298,OSS,Open Source Software,Partial_Recursive,Acronym,OpenSource,1998,OSI,,English,,partial,High,No,,No,No,High,,OpenSource,Matrix Agent Collection
RA-299,LLVM,Low Level Virtual Machine,Full_Recursive,Canonical,Compiler,2000,Vikram Adve,,English,,full,High,No,,No,No,High,,Humor/Technical,Matrix Agent Collection
RA-300,CUDA,Compute Unified Device Architecture,Full_Recursive,Canonical,GPU_Computing,2006,NVIDIA,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-302,TFX,TensorFlow Extended,Partial_Recursive,Acronym,MLOps,2017,Google,,English,,partial,High,No,,No,No,High,,ML_Pipeline,Matrix Agent Collection
RA-303,JAX,Just After eXecution,JAX_Recursive,Canonical,ML_Framework,2018,Google Brain,,English,,,High,No,,No,No,High,,Humor,Matrix Agent Collection
RA-304,KFP,Kubeflow Pipelines,Partial_Recursive,Acronym,MLOps,2018,CNCF,,English,,partial,Medium,No,,No,No,Medium,,Cloud_Native,Matrix Agent Collection
RA-305,MLIR,Multi-Level Intermediate Representation,Full_Recursive,Canonical,Compiler,2019,LLVM Project,,English,,full,High,No,,No,No,High,,Technical,Matrix Agent Collection
RA-307,E2E,End-to-End,Partial_Recursive,Abbreviation,Networking,1970s,Various,,English,,partial,Medium,No,,No,No,Medium,,Technical,Matrix Agent Collection
RA-310,HUP,HangUP,Loop_Recursive,Abbreviation,OS,1970s,UNIX,,English,,loop,Medium,No,,No,No,Medium,,Signal,Matrix Agent Collection
RA-311,RST,RST,Loop_Recursive,Abbreviation,Networking,1980s,Various,,English,,loop,Low,No,,No,No,Low,,Protocol,Matrix Agent Collection
RA-313,SYN,SYN,Loop_Recursive,Abbreviation,Networking,1974,IETF,,English,,loop,Medium,No,,No,No,Medium,,Protocol,Matrix Agent Collection
RA-314,FIN,FIN,Loop_Recursive,Abbreviation,Networking,1974,IETF,,English,,loop,Medium,No,,No,No,Medium,,Protocol,Matrix Agent Collection
RA-315,SIG,SIG,Loop_Recursive,Abbreviation,OS,1970s,UNIX,,English,,loop,Medium,No,,No,No,Medium,,Signal,Matrix Agent Collection
RA-316,SIGINT,Signal INTerrupt,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,Signal,Matrix Agent Collection
RA-317,SIGTERM,Signal TERMinate,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,Signal,Matrix Agent Collection
RA-318,SIGKILL,Signal KILL,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,Signal,Matrix Agent Collection
RA-319,EOF,End Of File,Full_Recursive,Canonical,OS,1960s,IBM,,English,,full,High,No,,No,No,High,,File_Format,Matrix Agent Collection
RA-320,STDIN,Standard INput,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,IO,Matrix Agent Collection
RA-321,STDOUT,Standard OUTput,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,IO,Matrix Agent Collection
RA-322,STDERR,Standard ERRor,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,IO,Matrix Agent Collection
RA-323,TTY,Teletype,Partial_Recursive,Abbreviation,Hardware,1870s,Telegraph,,English,,partial,High,No,,No,No,High,,Historical,Matrix Agent Collection
RA-324,PTTY,Physical TTY,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,Hardware,Matrix Agent Collection
RA-325,PTY,Pseudo-TTY,Full_Recursive,Canonical,OS,1970s,UNIX,,English,,full,High,No,,No,No,High,,Virtual,Matrix Agent Collection
RA-326,DTR,Data Terminal Ready,Loop_Recursive,Abbreviation,Hardware,1960s,RS-232,,English,,loop,Medium,No,,No,No,Medium,,Serial,Matrix Agent Collection
RA-327,RTS,Request To Send,Loop_Recursive,Abbreviation,Hardware,1960s,RS-232,,English,,loop,Medium,No,,No,No,Medium,,Serial,Matrix Agent Collection
RA-328,CTS,Clear To Send,Loop_Recursive,Abbreviation,Hardware,1960s,RS-232,,English,,loop,Medium,No,,No,No,Medium,,Serial,Matrix Agent Collection
RA-329,DCD,Data Carrier Detect,Loop_Recursive,Abbreviation,Hardware,1960s,RS-232,,English,,loop,Medium,No,,No,No,Medium,,Serial,Matrix Agent Collection
